date,season,team1,team2,elo_team1,elo_team2,prob_team1,prob_team2
11/9/2015,2015,LAC,CHI,1439.709129,1376.351562,0.676752108,0.323247892
11/12/2015,2015,NYJ,BUF,1488.38156,1509.920695,0.562221013,0.437778987
11/15/2015,2015,PHI,MIA,1562.868165,1452.242545,0.73321235,0.26678765
11/15/2015,2015,PIT,CLE,1569.98809,1363.267806,0.826947714,0.173052286
11/15/2015,2015,GB,DET,1640.988521,1405.513841,0.849370371,0.150629629
11/15/2015,2015,TB,DAL,1355.101775,1482.942863,0.41053785,0.58946215
11/15/2015,2015,LAR,CHI,1490.367177,1396.277692,0.714184063,0.285815937
11/15/2015,2015,TEN,CAR,1335.52475,1651.257406,0.191029715,0.808970285
11/15/2015,2015,BAL,JAX,1498.386334,1325.681743,0.797111437,0.202888563
11/15/2015,2015,WSH,NO,1372.88022,1466.398397,0.459050968,0.540949032
11/15/2015,2015,OAK,MIN,1452.134386,1561.744268,0.436151701,0.563848299
11/15/2015,2015,NYG,NE,1527.752929,1753.591391,0.283765261,0.716234739
11/15/2015,2015,DEN,KC,1677.936612,1540.166587,0.762645425,0.237354575
11/15/2015,2015,SEA,ARI,1642.062432,1616.990222,0.626796322,0.373203678
11/16/2015,2015,CIN,HOU,1672.144835,1449.91948,0.839350317,0.160649683
11/19/2015,2015,JAX,TEN,1345.317687,1325.611607,0.619542634,0.380457366
11/22/2015,2015,ATL,IND,1508.660846,1520.438543,0.575999511,0.424000489
11/22/2015,2015,MIA,DAL,1463.288852,1463.410895,0.592296592,0.407703408
11/22/2015,2015,BAL,LAR,1478.75039,1440.805831,0.643960684,0.356039316
11/22/2015,2015,CAR,WSH,1661.170549,1411.532894,0.859506835,0.140493165
11/22/2015,2015,HOU,NYJ,1480.994138,1467.828234,0.610629513,0.389370487
11/22/2015,2015,PHI,TB,1551.821859,1374.633743,0.801253441,0.198746559
11/22/2015,2015,CHI,DEN,1445.839038,1630.334464,0.334506854,0.665493146
11/22/2015,2015,DET,OAK,1427.128538,1427.911346,0.591377755,0.408622245
11/22/2015,2015,LAC,KC,1419.782999,1587.768735,0.355984971,0.644015029
11/22/2015,2015,MIN,GB,1585.967309,1619.373824,0.545341772,0.454658228
11/22/2015,2015,SEA,SF,1614.881882,1447.195887,0.792399194,0.207600806
11/22/2015,2015,ARI,CIN,1644.170772,1641.070177,0.596768527,0.403231473
11/23/2015,2015,NE,BUF,1757.257211,1530.474021,0.84285673,0.15714327
11/26/2015,2015,DET,PHI,1441.35629,1491.185531,0.521818613,0.478181387
11/26/2015,2015,DAL,CAR,1492.679324,1669.448326,0.344479703,0.655520297
11/26/2015,2015,GB,CHI,1651.357947,1438.86782,0.831649305,0.168350695
11/29/2015,2015,IND,TB,1536.804567,1435.270072,0.722851354,0.277148646
11/29/2015,2015,TEN,OAK,1311.353853,1413.683593,0.446483959,0.553516041
11/29/2015,2015,NYJ,MIA,1452.190383,1434.020422,0.617456153,0.382543847
11/29/2015,2015,JAX,LAC,1359.575441,1396.42736,0.54041995,0.45958005
11/29/2015,2015,KC,BUF,1611.124374,1524.7039,0.705088146,0.294911854
11/29/2015,2015,ATL,MIN,1492.294823,1553.983186,0.504765684,0.495234316
11/29/2015,2015,HOU,NO,1496.631989,1427.745723,0.683674742,0.316325258
11/29/2015,2015,CIN,LAR,1630.225909,1431.375594,0.820368265,0.179631735
11/29/2015,2015,WSH,NYG,1403.255116,1524.08711,0.420335865,0.579664135
11/29/2015,2015,SF,ARI,1436.55752,1655.01504,0.292479403,0.707520597
11/29/2015,2015,SEA,PIT,1625.520248,1579.510254,0.654533003,0.345466997
11/29/2015,2015,DEN,NE,1637.305682,1763.027332,0.413493509,0.586506491
11/30/2015,2015,CLE,BAL,1353.745642,1488.180627,0.401384444,0.598615556
12/3/2015,2015,DET,GB,1474.274302,1620.724311,0.384885169,0.615114831
12/6/2015,2015,NYG,NYJ,1500.940197,1473.897303,0.62944614,0.37055386
12/6/2015,2015,MIN,SEA,1578.227185,1640.665382,0.503686665,0.496313335
12/6/2015,2015,TEN,JAX,1299.181235,1338.270683,0.537219307,0.462780693
12/6/2015,2015,TB,ATL,1421.671245,1468.050824,0.526771314,0.473228686
12/6/2015,2015,BUF,HOU,1512.578696,1514.191379,0.590222857,0.409777143
12/6/2015,2015,CHI,SF,1469.501457,1425.916963,0.651369079,0.348630921
12/6/2015,2015,LAR,ARI,1421.049748,1665.655598,0.262329795,0.737670205
12/6/2015,2015,CLE,CIN,1338.602421,1640.551755,0.203592587,0.796407413
12/6/2015,2015,MIA,BAL,1412.313502,1503.323847,0.462637877,0.537362123
12/6/2015,2015,OAK,KC,1425.856211,1623.249578,0.318186714,0.681813286
12/6/2015,2015,LAC,DEN,1417.732118,1660.779351,0.264069714,0.735930286
12/6/2015,2015,NO,CAR,1410.186333,1689.089837,0.225949159,0.774050841
12/6/2015,2015,NE,PHI,1739.553662,1458.267519,0.880100613,0.119899387
12/6/2015,2015,PIT,IND,1564.365121,1550.403393,0.611718173,0.388281827
12/7/2015,2015,WSH,DAL,1426.402029,1473.037814,0.526403646,0.473596354
12/10/2015,2015,ARI,MIN,1681.26907,1543.273584,0.762880279,0.237119721
12/13/2015,2015,CIN,PIT,1653.620993,1591.229228,0.675534704,0.324465296
12/13/2015,2015,KC,LAC,1639.504678,1404.500666,0.849023403,0.150976597
12/13/2015,2015,CAR,ATL,1694.799348,1452.946024,0.854008123,0.145991877
12/13/2015,2015,NYJ,TEN,1492.111287,1311.862882,0.804043914,0.195956086
12/13/2015,2015,CLE,SF,1325.533184,1452.583233,0.411640249,0.588359751
12/13/2015,2015,LAR,DET,1405.436276,1462.327625,0.511667169,0.488332831
12/13/2015,2015,CHI,WSH,1442.835187,1411.684166,0.634944864,0.365055136
12/13/2015,2015,PHI,BUF,1501.707439,1530.921141,0.551319265,0.448680735
12/13/2015,2015,BAL,SEA,1491.375531,1675.618983,0.334829827,0.665170173
12/13/2015,2015,TB,NO,1436.776045,1404.476822,0.636475528,0.363524472
12/13/2015,2015,JAX,IND,1325.589036,1523.539286,0.317491668,0.682508332
12/13/2015,2015,DEN,OAK,1674.010803,1409.601112,0.869464764,0.130535236
12/13/2015,2015,GB,DAL,1632.670988,1487.755677,0.770010352,0.229989648
12/13/2015,2015,HOU,NE,1495.848934,1696.113742,0.314611599,0.685388401
12/14/2015,2015,MIA,NYG,1424.261818,1482.726213,0.509404382,0.490595618
12/17/2015,2015,LAR,TB,1425.670888,1409.080901,0.615305581,0.384694419
12/19/2015,2015,DAL,NYJ,1474.775992,1503.167196,0.552490179,0.447509821
12/20/2015,2015,WSH,BUF,1430.09314,1518.680187,0.466107564,0.533892436
12/20/2015,2015,JAX,ATL,1377.650863,1443.558395,0.49869396,0.50130604
12/20/2015,2015,BAL,KC,1469.770131,1645.030136,0.346443869,0.653556131
12/20/2015,2015,MIN,CHI,1537.254605,1424.426213,0.735685398,0.264314602
12/20/2015,2015,IND,HOU,1471.477458,1477.525948,0.584033149,0.415966851
12/20/2015,2015,NYG,CAR,1503.97487,1704.186978,0.314677018,0.685322982
12/20/2015,2015,NE,TEN,1714.436728,1300.806973,0.940207162,0.059792838
12/20/2015,2015,OAK,GB,1437.952964,1645.650673,0.305459338,0.694540662
12/20/2015,2015,SEA,CLE,1697.224383,1358.324195,0.910929424,0.089070576
12/20/2015,2015,LAC,MIA,1398.975208,1403.013161,0.586842053,0.413157947
12/20/2015,2015,PIT,DEN,1629.07627,1645.658951,0.569230547,0.430769453
12/20/2015,2015,SF,CIN,1419.792222,1615.77395,0.319952209,0.680047791
12/20/2015,2015,PHI,ARI,1513.948393,1687.288049,0.348951047,0.651048953
12/21/2015,2015,NO,DET,1432.171966,1442.093013,0.57860757,0.42139243
12/24/2015,2015,OAK,LAC,1424.196081,1421.755264,0.59585426,0.40414574
12/26/2015,2015,PHI,WSH,1492.809672,1455.974992,0.642494506,0.357505494
12/27/2015,2015,NYJ,NE,1518.744691,1717.275581,0.316767837,0.683232163
12/27/2015,2015,TB,CHI,1392.780233,1409.308075,0.56930795,0.43069205
12/27/2015,2015,TEN,HOU,1297.96812,1500.881302,0.311333573,0.688666427
12/27/2015,2015,DET,SF,1468.172553,1405.310202,0.676128181,0.323871819
12/27/2015,2015,KC,CLE,1665.118468,1353.973924,0.89708637,0.10291363
12/27/2015,2015,MIA,IND,1380.233105,1448.122104,0.495842491,0.504157509
12/27/2015,2015,BAL,PIT,1449.681799,1646.605683,0.318773307,0.681226693
12/27/2015,2015,ATL,CAR,1462.958664,1712.406505,0.256971901,0.743028099
12/27/2015,2015,BUF,DAL,1492.798335,1459.198497,0.638206038,0.361793962
12/27/2015,2015,NO,JAX,1406.092426,1358.250593,0.656913513,0.343086487
12/27/2015,2015,SEA,LAR,1701.574654,1441.971556,0.866292222,0.133707778
12/27/2015,2015,ARI,GB,1708.426771,1659.407556,0.658439397,0.341560603
12/27/2015,2015,MIN,NYG,1552.372742,1495.755343,0.668206845,0.331793155
12/28/2015,2015,DEN,CIN,1628.129538,1630.25597,0.589507395,0.410492605
1/3/2016,2015,CIN,BAL,1619.190925,1469.774267,0.774567059,0.225432941
1/3/2016,2015,HOU,JAX,1520.611504,1342.031729,0.802526091,0.197473909
1/3/2016,2015,ATL,NO,1496.688218,1422.31129,0.690470125,0.309529875
1/3/2016,2015,DAL,WSH,1442.591893,1492.462072,0.52175981,0.47824019
1/3/2016,2015,BUF,NYJ,1509.404939,1547.05306,0.539281401,0.460718599
1/3/2016,2015,CHI,DET,1430.168957,1485.145373,0.514421096,0.485578904
1/3/2016,2015,MIA,NE,1360.961114,1688.967212,0.180348996,0.819651004
1/3/2016,2015,IND,TEN,1467.394096,1278.237918,0.81199728,0.18800272
1/3/2016,2015,CLE,PIT,1351.144946,1626.513216,0.229528209,0.770471791
1/3/2016,2015,NYG,PHI,1473.768447,1456.322592,0.616471106,0.383528894
1/3/2016,2015,SF,LAR,1388.337383,1481.521574,0.459528425,0.540471575
1/3/2016,2015,KC,OAK,1667.947446,1435.0681,0.847448956,0.152551044
1/3/2016,2015,CAR,TB,1678.676952,1371.919351,0.894731437,0.105268563
1/3/2016,2015,ARI,SEA,1730.729199,1662.024636,0.683448494,0.316551506
1/3/2016,2015,DEN,LAC,1639.194583,1410.883246,0.844018339,0.155981661
1/3/2016,2015,GB,MIN,1637.105127,1574.359638,0.675980854,0.324019146
1/9/2016,2015,HOU,KC,1532.057145,1673.176453,0.39217521,0.60782479
1/9/2016,2015,CIN,PIT,1628.217693,1638.384142,0.578263099,0.421736901
1/10/2016,2015,MIN,SEA,1604.205952,1712.001008,0.438722548,0.561277452
1/10/2016,2015,WSH,GB,1518.572124,1607.258814,0.465964828,0.534035172
1/16/2016,2015,NE,KC,1644.321103,1699.210187,0.514546672,0.485453328
1/16/2016,2015,ARI,GB,1680.752828,1633.908121,0.655618698,0.344381302
1/17/2016,2015,CAR,SEA,1684.741558,1717.966943,0.545600285,0.454399715
1/17/2016,2015,DEN,PIT,1644.918541,1651.414658,0.583407021,0.416592979
1/24/2016,2015,CAR,ARI,1703.370453,1693.50712,0.606100017,0.393899983
1/24/2016,2015,DEN,NE,1661.795356,1664.418176,0.588815751,0.411184249
2/7/2016,2015,DEN,CAR,1670.580898,1730.457737,0.414673393,0.585326607
9/8/2016,2016,DEN,CAR,1637.113158,1633.579265,0.59736859,0.40263141
9/11/2016,2016,NO,OAK,1463.500031,1454.892729,0.604372518,0.395627482
9/11/2016,2016,KC,LAC,1621.075409,1438.439525,0.806200248,0.193799752
9/11/2016,2016,ATL,TB,1485.832974,1412.236496,0.689509134,0.310490866
9/11/2016,2016,BAL,BUF,1475.498332,1518.80809,0.531174279,0.468825721
9/11/2016,2016,TEN,MIN,1349.452615,1567.160011,0.293373761,0.706626239
9/11/2016,2016,HOU,CHI,1505.682274,1444.023061,0.674609727,0.325390273
9/11/2016,2016,JAX,GB,1388.724059,1582.435886,0.322801941,0.677198059
9/11/2016,2016,PHI,CLE,1487.849378,1394.516013,0.713294764,0.286705236
9/11/2016,2016,NYJ,CIN,1522.163909,1578.458118,0.512526019,0.487473981
9/11/2016,2016,SEA,MIA,1634.558698,1438.738148,0.817783751,0.182216249
9/11/2016,2016,DAL,NYG,1445.987894,1468.877982,0.560306026,0.439693974
9/11/2016,2016,IND,DET,1484.302061,1502.853159,0.566449924,0.433550076
9/11/2016,2016,ARI,NE,1612.613224,1605.421756,0.602422106,0.397577894
9/12/2016,2016,WSH,PIT,1496.281878,1591.358562,0.456823971,0.543176029
9/12/2016,2016,SF,LAR,1437.344601,1479.228037,0.533218407,0.466781593
9/15/2016,2016,BUF,NYJ,1500.740369,1515.030562,0.572463451,0.427536549
9/18/2016,2016,HOU,KC,1519.851305,1627.854663,0.438427302,0.561572698
9/18/2016,2016,NE,MIA,1619.107407,1435.158797,0.80737818,0.19262182
9/18/2016,2016,PIT,CIN,1619.619578,1585.591465,0.638775091,0.361224909
9/18/2016,2016,WSH,DAL,1468.020862,1438.068825,0.633343587,0.366656413
9/18/2016,2016,NYG,NO,1476.797051,1454.831622,0.622603436,0.377396564
9/18/2016,2016,DET,TEN,1521.479744,1336.819172,0.808014752,0.191985248
9/18/2016,2016,CLE,BAL,1378.491453,1493.566054,0.42843172,0.57156828
9/18/2016,2016,CAR,SF,1628.166234,1468.453557,0.784747483,0.215252517
9/18/2016,2016,LAR,SEA,1448.119081,1638.138049,0.327466309,0.672533691
9/18/2016,2016,ARI,TB,1598.927573,1442.84037,0.781201216,0.218798784
9/18/2016,2016,OAK,ATL,1463.561137,1455.2291,0.603993578,0.396006422
9/18/2016,2016,LAC,JAX,1431.660272,1378.907771,0.663255965,0.336744035
9/18/2016,2016,DEN,IND,1642.526189,1465.675476,0.800943965,0.199056035
9/18/2016,2016,MIN,GB,1579.793454,1592.252174,0.5750418,0.4249582
9/19/2016,2016,CHI,PHI,1429.85403,1503.873937,0.487022225,0.512977775
9/22/2016,2016,NE,HOU,1626.303972,1543.672081,0.700533048,0.299466952
9/25/2016,2016,TEN,OAK,1349.45452,1437.575581,0.466775152,0.533224848
9/25/2016,2016,JAX,BAL,1358.330406,1508.577312,0.37972382,0.62027618
9/25/2016,2016,CIN,DEN,1570.401369,1652.239463,0.475786988,0.524213012
9/25/2016,2016,CAR,MIN,1639.867791,1591.30097,0.657853481,0.342146519
9/25/2016,2016,GB,DET,1580.744658,1508.844396,0.687414893,0.312585107
9/25/2016,2016,BUF,ARI,1477.935469,1612.949698,0.400583535,0.599416465
9/25/2016,2016,MIA,CLE,1427.962233,1363.480195,0.678166505,0.321833495
9/25/2016,2016,NYG,WSH,1486.862808,1446.714746,0.646863562,0.353136438
9/25/2016,2016,TB,LAR,1428.818244,1475.869872,0.525806831,0.474193169
9/25/2016,2016,SEA,SF,1610.387258,1456.752001,0.778779104,0.221220896
9/25/2016,2016,PHI,PIT,1530.769911,1634.809674,0.444052531,0.555947469
9/25/2016,2016,IND,LAC,1455.962202,1452.237637,0.597632556,0.402367444
9/25/2016,2016,KC,NYJ,1604.033887,1537.835462,0.680319144,0.319680856
9/25/2016,2016,DAL,CHI,1459.374941,1402.958056,0.66795089,0.33204911
9/26/2016,2016,NO,ATL,1444.765865,1481.214657,0.540996249,0.459003751
9/29/2016,2016,CIN,MIA,1546.179366,1439.791214,0.72841376,0.27158624
10/2/2016,2016,JAX,IND,1350.298256,1468.521575,0.336138976,0.663861024
10/2/2016,2016,WSH,CLE,1461.641194,1351.651214,0.732495988,0.267504012
10/2/2016,2016,BAL,OAK,1516.609462,1456.786317,0.672285386,0.327714614
10/2/2016,2016,NE,BUF,1645.006625,1512.266757,0.757364106,0.242635894
10/2/2016,2016,CHI,DET,1385.914564,1496.605915,0.434621333,0.565378667
10/2/2016,2016,NYJ,SEA,1519.184766,1622.443485,0.445162747,0.554837253
10/2/2016,2016,ATL,CAR,1510.144506,1604.283676,0.458163411,0.541836589
10/2/2016,2016,HOU,TEN,1524.969428,1330.243784,0.816842669,0.183157331
10/2/2016,2016,TB,DEN,1409.82087,1676.461466,0.238533471,0.761466529
10/2/2016,2016,ARI,LAR,1578.618411,1494.867247,0.701882965,0.298117035
10/2/2016,2016,SF,DAL,1444.695773,1476.418432,0.547744034,0.452255966
10/2/2016,2016,LAC,NO,1439.678263,1415.836016,0.625138614,0.374861386
10/2/2016,2016,PIT,KC,1595.578155,1622.684582,0.554318026,0.445681974
10/3/2016,2016,MIN,NYG,1626.885085,1471.93636,0.780078971,0.219921029
10/6/2016,2016,SF,ARI,1421.565875,1554.387303,0.403618238,0.596381762
10/9/2016,2016,IND,CHI,1449.070162,1401.922658,0.656012139,0.343987861
10/9/2016,2016,MIN,HOU,1637.713627,1531.782406,0.727893101,0.272106899
10/9/2016,2016,CLE,NE,1339.336303,1597.852882,0.247131318,0.752868682
10/9/2016,2016,PIT,NYJ,1625.381853,1498.200614,0.751435712,0.248564288
10/9/2016,2016,DET,PHI,1480.597821,1570.00143,0.464938024,0.535061976
10/9/2016,2016,BAL,WSH,1506.729013,1473.956105,0.637106192,0.362893808
10/9/2016,2016,MIA,TEN,1425.819707,1323.430806,0.723835604,0.276164396
10/9/2016,2016,DEN,ATL,1689.766414,1540.593607,0.774321856,0.225678144
10/9/2016,2016,OAK,LAC,1466.666766,1430.647306,0.641415877,0.358584123
10/9/2016,2016,LAR,BUF,1519.098354,1559.4205,0.535454683,0.464545317
10/9/2016,2016,DAL,CIN,1499.548331,1560.150872,0.506328113,0.493671887
10/9/2016,2016,GB,NYG,1592.983138,1461.107818,0.756448391,0.243551609
10/10/2016,2016,CAR,TB,1573.834575,1396.515922,0.801373077,0.198626923
10/13/2016,2016,LAC,DEN,1421.14172,1654.090142,0.275521018,0.724478982
10/16/2016,2016,WSH,PHI,1499.90433,1562.500694,0.503459056,0.496540944
10/16/2016,2016,CHI,JAX,1389.184605,1369.749669,0.619174662,0.380825338
10/16/2016,2016,NYG,BAL,1451.810773,1480.780788,0.551666239,0.448333761
10/16/2016,2016,MIA,PIT,1384.468599,1638.843553,0.251593825,0.748406175
10/16/2016,2016,NE,CIN,1611.684188,1533.466445,0.695175387,0.304824613
10/16/2016,2016,BUF,SF,1586.333487,1401.479877,0.808187072,0.191812928
10/16/2016,2016,NO,CAR,1424.866973,1548.86559,0.415900974,0.584099026
10/16/2016,2016,TEN,CLE,1364.781913,1325.504997,0.645717203,0.354282797
10/16/2016,2016,DET,LAR,1488.098557,1492.185367,0.586773862,0.413226138
10/16/2016,2016,OAK,KC,1476.172352,1592.880884,0.426130046,0.573869954
10/16/2016,2016,GB,DAL,1602.280183,1526.232758,0.692521528,0.307478472
10/16/2016,2016,SEA,ATL,1643.427637,1576.269878,0.681518979,0.318481021
10/16/2016,2016,HOU,IND,1516.913609,1461.808215,0.66627434,0.33372566
10/17/2016,2016,ARI,NYJ,1574.473301,1484.738915,0.709039295,0.290960705
10/20/2016,2016,GB,CHI,1562.20308,1380.25844,0.805577787,0.194422213
10/23/2016,2016,LAR,NYG,1481.036981,1466.009543,0.521612746,0.478387254
10/23/2016,2016,TEN,IND,1372.21403,1453.034368,0.477248426,0.522751574
10/23/2016,2016,MIA,BUF,1429.877857,1598.050644,0.355738153,0.644261847
10/23/2016,2016,DET,WSH,1499.246944,1520.53235,0.562580472,0.437419528
10/23/2016,2016,PHI,MIN,1541.872674,1652.582424,0.434595309,0.565404691
10/23/2016,2016,JAX,OAK,1378.675835,1452.580506,0.487187954,0.512812046
10/23/2016,2016,CIN,CLE,1516.612848,1318.07288,0.820104848,0.179895152
10/23/2016,2016,NYJ,BAL,1467.025225,1466.582018,0.593082098,0.406917902
10/23/2016,2016,KC,NO,1616.472731,1441.507906,0.7992075,0.2007925
10/23/2016,2016,ATL,LAC,1569.66868,1455.609887,0.737060356,0.262939644
10/23/2016,2016,SF,TB,1389.76272,1421.484906,0.547744709,0.452255291
10/23/2016,2016,PIT,NE,1593.434295,1628.537786,0.542918658,0.457081342
10/23/2016,2016,ARI,SEA,1592.186991,1650.028835,0.510299957,0.489700043
10/24/2016,2016,DEN,HOU,1619.621975,1525.687456,0.714001938,0.285998062
10/27/2016,2016,TEN,JAX,1351.391328,1350.626281,0.593529133,0.406470867
10/30/2016,2016,CIN,WSH,1525.313849,1508.640794,0.523976052,0.476023948
10/30/2016,2016,CAR,ARI,1532.224658,1591.872858,0.50770125,0.49229875
10/30/2016,2016,TB,OAK,1453.634934,1480.630059,0.554476306,0.445523694
10/30/2016,2016,BUF,NE,1579.30899,1655.891549,0.483337531,0.516662469
10/30/2016,2016,HOU,DET,1509.980123,1511.1385,0.590855217,0.409144783
10/30/2016,2016,IND,KC,1473.85707,1623.518678,0.380517711,0.619482289
10/30/2016,2016,NO,SEA,1434.461959,1650.342968,0.295557999,0.704442001
10/30/2016,2016,CLE,NYJ,1309.371879,1484.390463,0.3467586,0.6532414
10/30/2016,2016,DEN,LAC,1635.329308,1477.856173,0.782561815,0.217438185
10/30/2016,2016,ATL,GB,1547.422395,1572.108062,0.557758004,0.442241996
10/30/2016,2016,DAL,PHI,1566.309861,1570.568448,0.586534079,0.413465921
10/31/2016,2016,CHI,MIN,1370.353458,1623.88665,0.252507317,0.747492683
11/3/2016,2016,TB,ATL,1431.676379,1553.442847,0.419025751,0.580974249
11/6/2016,2016,NYG,PHI,1487.852005,1554.909439,0.49703915,0.50296085
11/6/2016,2016,KC,JAX,1644.281432,1329.250405,0.899133571,0.100866429
11/6/2016,2016,MIN,DET,1584.678444,1494.602504,0.709444749,0.290555251
11/6/2016,2016,CLE,DAL,1300.215581,1581.96887,0.223092947,0.776907053
11/6/2016,2016,MIA,NYJ,1448.61951,1493.546761,0.528854912,0.471145088
11/6/2016,2016,BAL,PIT,1449.21678,1566.080532,0.425911556,0.574088444
11/6/2016,2016,LAR,CAR,1459.194518,1555.77698,0.454673959,0.545326041
11/6/2016,2016,SF,NO,1357.612693,1461.564527,0.444177491,0.555822509
11/6/2016,2016,GB,IND,1566.087609,1453.094317,0.735869939,0.264130061
11/6/2016,2016,LAC,TEN,1469.178486,1372.767205,0.716904436,0.283095564
11/6/2016,2016,OAK,DEN,1502.588613,1644.006995,0.391764901,0.608235099
11/7/2016,2016,SEA,BUF,1623.2404,1552.06446,0.686518262,0.313481738
11/10/2016,2016,BAL,CLE,1473.668891,1286.982221,0.809817525,0.190182475
11/13/2016,2016,TEN,GB,1361.177068,1537.396268,0.345194735,0.654805265
11/13/2016,2016,JAX,HOU,1326.168252,1526.516119,0.314508509,0.685491491
11/13/2016,2016,NYJ,LAR,1478.518305,1446.766689,0.635745857,0.364254143
11/13/2016,2016,NO,DEN,1487.266533,1613.787625,0.412377906,0.587622094
11/13/2016,2016,WSH,MIN,1509.372027,1554.974313,0.527886586,0.472113414
11/13/2016,2016,TB,CHI,1409.025127,1409.561663,0.591720287,0.408279713
11/13/2016,2016,PHI,ATL,1536.86887,1576.0941,0.537024978,0.462975022
11/13/2016,2016,CAR,KC,1568.204809,1647.363584,0.479635158,0.520364842
11/13/2016,2016,LAC,MIA,1480.768623,1463.647966,0.616028405,0.383971595
11/13/2016,2016,ARI,SF,1568.320535,1331.910687,0.850057813,0.149942187
11/13/2016,2016,PIT,DAL,1541.62842,1595.202231,0.516437682,0.483562318
11/13/2016,2016,NE,SEA,1683.136078,1634.729398,0.657645961,0.342354039
11/14/2016,2016,NYG,CIN,1505.892574,1524.582616,0.566253488,0.433746512
11/17/2016,2016,CAR,NO,1554.991537,1478.452151,0.693124222,0.306875778
11/20/2016,2016,DET,JAX,1524.306635,1317.953604,0.826644969,0.173355031
11/20/2016,2016,NYG,CHI,1511.781613,1383.415326,0.75270768,0.24729232
11/20/2016,2016,IND,TEN,1481.785658,1404.426258,0.694127345,0.305872655
11/20/2016,2016,CLE,PIT,1276.43196,1523.025158,0.260122016,0.739877984
11/20/2016,2016,KC,TB,1660.576856,1435.171465,0.841803384,0.158196616
11/20/2016,2016,CIN,BUF,1518.693577,1540.575462,0.561735335,0.438264665
11/20/2016,2016,MIN,ARI,1536.761096,1571.97688,0.542758242,0.457241758
11/20/2016,2016,DAL,BAL,1613.805493,1484.219152,0.754012648,0.245987352
11/20/2016,2016,LAR,MIA,1465.20415,1490.261278,0.557230498,0.442769502
11/20/2016,2016,SF,NE,1328.254342,1654.298835,0.182024231,0.817975769
11/20/2016,2016,SEA,PHI,1663.566641,1557.94276,0.727542546,0.272457454
11/20/2016,2016,WSH,GB,1527.585245,1494.147078,0.637991123,0.362008877
11/21/2016,2016,OAK,HOU,1532.807983,1534.730767,0.497232919,0.502767081
11/24/2016,2016,DET,MIN,1530.724655,1554.318427,0.559307832,0.440692168
11/24/2016,2016,DAL,WSH,1624.643893,1547.990481,0.69326382,0.30673618
11/24/2016,2016,IND,PIT,1493.733419,1536.349558,0.532168471,0.467831529
11/27/2016,2016,ATL,ARI,1555.02021,1554.419548,0.593300821,0.406699179
11/27/2016,2016,MIA,SF,1508.529511,1319.665962,0.811739993,0.188260007
11/27/2016,2016,CHI,TEN,1374.568715,1392.478498,0.567356326,0.432643674
11/27/2016,2016,HOU,LAC,1513.802982,1454.155311,0.672062801,0.327937199
11/27/2016,2016,BAL,CIN,1473.380752,1500.250546,0.554654524,0.445345476
11/27/2016,2016,BUF,JAX,1559.018493,1311.535585,0.858002336,0.141997664
11/27/2016,2016,CLE,NYG,1263.10756,1520.628224,0.248199521,0.751800479
11/27/2016,2016,NO,LAR,1470.458057,1446.935916,0.624706699,0.375293301
11/27/2016,2016,TB,SEA,1456.480639,1676.132691,0.291058491,0.708941509
11/27/2016,2016,NYJ,NE,1460.080844,1662.887215,0.311465416,0.688534584
